timestamp,spot_price,index_price,atm_strike,ce_strike,ce_symbol,ce_ltp,ce_delta,ce_vega,ce_theta,ce_gamma,ce_open,ce_high,ce_low,ce_close,pe_strike,pe_symbol,pe_ltp,pe_delta,pe_vega,pe_theta,pe_gamma,pe_open,pe_high,pe_low,pe_close
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23700.0,NSE_FO|51366,116.1,0.3518,,,,,,,,23700.0,NSE_FO|51367,305.2,-0.6546,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23750.0,NSE_FO|51370,99.35,0.3228,,,,,,,,23750.0,NSE_FO|51371,337.65,-0.6812,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23800.0,NSE_FO|51374,84.35,0.287,,,,,,,,23800.0,NSE_FO|51375,372.4,-0.7195,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23850.0,NSE_FO|51376,71.45,0.2532,,,,,,,,23850.0,NSE_FO|51377,408.3,-0.7688,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23900.0,NSE_FO|51378,59.85,0.2156,,,,,,,,23900.0,NSE_FO|51379,447.95,-0.7903,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,23950.0,NSE_FO|51380,50.15,0.1928,,,,,,,,23950.0,NSE_FO|51381,489.0,-0.8696,,,,,,,
2026-05-14T09:49:34.807000+05:30,23491.2,23491.2,23500.0,24000.0,NSE_FO|51382,41.95,0.1668,,,,,,,,24000.0,NSE_FO|51383,528.1,-0.8418,,,,,,,
2026-05-14T09:50:34.806000+05:30,23494.0,23494.0,23500.0,23000.0,NSE_FO|51310,563.0,0.8162,,,,,,,,23000.0,NSE_FO|51311,48.5,-0.1695,,,,,,,
2026-05-14T09:50:34.806000+05:30,23494.0,23494.0,23500.0,23050.0,NSE_FO|51312,521.35,0.789,,,,,,,,23050.0,NSE_FO|51313,56.3,-0.192,,,,,,,
2026-05-14T09:50:34.806000+05:30,23494.0,23494.0,23500.0,23100.0,NSE_FO|51314,478.4,0.7702,,,,,,,,23100.0,NSE_FO|51315,65.0,-0.2167,,,,,,,
2026-05-14T09:50:34.806000+05:30,23494.0,23494.0,23500.0,23150.0,NSE_FO|51316,440.45,0.7493,,,,,,,,23150.0,NSE_FO|51317,75.45,-0.2444,,,,,,,
2026-05-14T09:50:34.806000+05:30,23494.0,23494.0,23500.0,23200.0,NSE_FO|51320,401.9,0.7175,,,,,,,,23200.0,NSE_FO|51321,86.6,-0.2736,,,,,,,
2026-05-14T09:50:34.806000+05:30,23494.0,23494.0,23500.0,23250.0,NSE_FO|51322,365.7,0.6856,,,,,,,,23250.0,NSE_FO|51323,99.5,-0.3054,,,,,,,
2026-05-14T09:50:34.806000+05:30,23494.0,23494.0,23500.0,23300.0,NSE_FO|51324,328.6,0.6561,,,,,,,,23300.0,NSE_FO|51325,114.5,-0.3395,,,,,,,
2026-05-14T09:50:34.806000+05:30,23494.0,23494.0,23500.0,23350.0,NSE_FO|51346,295.4,0.6213,,,,,,,,23350.0,NSE_FO|51347,130.7,-0.3753,,,,,,,
2026-05-14T09:50:34.806000+05:30,23494.0,23494.0,23500.0,23400.0,NSE_FO|51348,264.1,0.5845,,,,,,,,23400.0,NSE_FO|51349,149.3,-0.4145,,,,,,,
