minute_ts,instrument_key,strike,side,atp,ltp,spot_price,futures_price,rsi,roc
2026-04-16T12:16:00+05:30,NSE_FO|63435,,,216.8,301.3,24172.7,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63457,,,303.96,404.9,24172.7,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63403,,,37.24,50.5,24172.7,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63434,,,167.21,114.3,24172.7,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63407,,,49.89,66.95,24172.7,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63414,,,394.33,328.85,24172.7,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63416,,,366.42,295.5,24173.8,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63411,,,65.77,88.6,24173.8,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63464,,,69.51,46.05,24173.8,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63437,,,241.93,332.6,24173.8,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63412,,,432.89,364.7,24173.8,24186.4,53.3,-1.89
2026-04-16T12:16:00+05:30,NSE_FO|63436,,,143.28,96.75,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63431,,,201.36,271.0,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63427,,,167.73,216.65,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63430,,,184.08,133.7,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63429,,,185.69,242.15,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63426,,,227.24,179.55,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63465,,,370.18,482.5,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63425,,,153.95,192.0,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63415,,,86.5,115.7,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63409,,,55.44,76.9,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63444,,,120.29,81.15,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63417,,,97.82,131.95,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63423,,,127.18,169.9,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63458,,,84.61,56.15,24173.15,24185.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63422,,,285.03,233.7,24173.15,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63435,,,216.8,301.3,24172.7,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63434,,,167.21,114.3,24172.7,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63466,,,56.0,37.55,24172.7,24186.4,52.2,-1.39
2026-04-16T12:16:00+05:30,NSE_FO|63457,,,303.96,404.9,24172.7,24186.4,52.2,-1.39
